-261736473#1,127.0,13.004999999999999,2.6775
-26180560,255.0,13.6475,5.2075
-262279465,229.0,13.8625,4.68
-262279466#2,229.0,13.5925,4.8025
-263433049#2,231.0,13.335,4.755
-27627119,158.0,13.6375,3.2424999999999997
-27653255#2,161.0,13.662500000000001,3.355
-28407871,33.0,13.620000000000001,0.6799999999999999
-28407872#1,19.0,13.972499999999998,0.3875
-28407873,32.0,13.634999999999998,0.6975
-28407874,0.0,0.0,0.0
-29211151#2,237.0,13.07,5.0925
-30412259#2,5.0,11.005,0.1525
-31270549#2,77.0,13.447499999999998,1.5925000000000002
-31270550#2,239.0,13.385000000000002,5.0275
-31270555#1,47.0,13.59,0.96
-31458904#2,77.0,13.487499999999999,1.5925
-31574237,229.0,13.745,4.737500000000001
-31825045#2,59.0,13.5175,1.4749999999999999
-319622469,193.0,13.007499999999999,4.0225
-32721738#1,242.0,13.13,5.2475000000000005
-32721739,240.0,13.232499999999998,5.197500000000001
-32896102,104.0,13.764999999999999,2.1224999999999996
-32952316,252.0,13.6175,5.237500000000001
-329956741,61.0,13.6,1.4225
-329962300,240.0,13.459999999999999,5.025
-329965668#2,56.0,13.5825,1.33
-330102539#3,121.0,13.005,2.6025
-330133127#2,114.0,13.555,2.3975
-33523613#1,53.0,13.552500000000002,1.0675
-33628871#1,123.0,14.115000000000002,2.5
-33819457,0.0,0.0,0.0
-344242780#2,238.0,13.3175,5.115
-36003383#1,58.0,19.14,0.855
-369084441#1,229.0,13.145,5.0525
-369084443#2,331.0,13.3725,6.9375
-369312516,240.0,13.647499999999999,4.9275
-369715039,102.0,13.52,2.1399999999999997
-369945341#1,92.0,13.567499999999999,1.8875
-370439008,336.0,5.494999999999999,19.625
-370439010,331.0,12.645,7.4825
-372613192#2,103.0,13.545000000000002,2.1799999999999997
-37374044,61.0,13.5875,1.2325
-378655055#1,105.0,13.855,2.165
-4017600,232.0,13.405,4.765
-4017601,189.0,13.3675,4.0024999999999995
-407500703#2,47.0,13.5975,0.9575
-407500705#2,41.0,13.4725,0.8375
-411043307,189.0,13.55,3.93
-411043309#2,189.0,13.614999999999998,3.9050000000000002
-411579684#2,238.0,13.2175,5.0175
-411582351,191.0,13.532499999999999,3.9925
-411770450,38.0,13.959999999999999,0.8224999999999999
-411770451,35.0,13.865,0.7849999999999999
-412150080#2,25.0,9.9625,0.525
-412150085#1,73.0,13.7275,1.4975
-414625118,47.0,13.5475,0.9624999999999999
-414625119,47.0,13.625,0.955
-420119507#2,33.0,13.6175,0.6799999999999999
-420260799,43.0,13.772499999999999,0.96
-420260805,34.0,13.695,0.7699999999999999
-420298437,238.0,13.375,4.967499999999999
-420300229#2,238.0,13.27,5.0075
-422241948#1,189.0,13.329999999999998,3.9375
-429299863#2,154.0,13.330000000000002,3.235
-431603662#2,24.0,13.995000000000001,0.475
-4443744#2,27.0,13.4725,0.5575
-4443746#2,33.0,13.5075,0.6725
-4443747#1,33.0,13.620000000000001,0.6799999999999999
-4444685#2,59.0,10.34,1.1925
-46835310#2,187.0,13.775,3.8425000000000002
-478516443,107.0,13.995000000000001,2.1575
-478516445,108.0,13.9575,2.165
-488338802,71.0,13.870000000000001,1.4775
-4923656,0.0,0.0,0.0
-4923955#1,174.0,13.662500000000001,3.5800000000000005
-4928833#4,13.0,10.215,0.2675
-4964411,238.0,13.2825,5.0
-4992149#2,151.0,12.99,3.1725000000000003
-507049304#1,246.0,13.1075,5.285
-520819516#1,28.0,10.317499999999999,0.5675
-520819517,28.0,10.317499999999999,0.5675
-520885098,37.0,13.965,0.7500000000000001
-523037727,85.0,13.6375,1.8199999999999998
-546342017,192.0,13.555,3.9625000000000004
-546398680,4.0,10.525,0.08
-548185940,41.0,13.5475,0.975
-568582017,41.0,18.814999999999998,0.6025
-608127843,53.0,13.627500000000001,1.1625
-610027401,50.0,10.9525,3.3725000000000005
-610041098#1,73.0,13.7125,1.6225
-675512897,25.0,12.815000000000001,0.615
-691705934,336.0,13.492499999999998,6.9625
-695652364,229.0,13.63,4.7875
-709811298,8.0,13.98,0.22249999999999998
-75095612#2,35.0,13.575,0.7475
-75356687,116.0,13.540000000000001,2.4
-784589965#1,89.0,13.68,2.115
-78500971,238.0,13.3125,4.9875
-8070322,12.0,9.605,0.2575
-8081883,9.0,13.4175,0.2975
-8081892,92.0,19.11,1.3325
-8111293#3,2.0,7.26,0.0775
-860287352,92.0,13.54,1.8900000000000001
-882466212,240.0,13.692499999999999,4.92
-882466218#2,61.0,13.567499999999999,1.2325
-911266449#1,0.0,0.0,0.0
-911471267,0.0,0.0,0.0
-945632558#2,133.0,13.497500000000002,2.73
-95785106,232.0,13.1925,4.8225
-977061374#2,90.0,13.569999999999999,1.8375
1011064331,155.0,13.5425,3.185
1011064332,116.0,13.5425,2.38
1012604822#0,149.0,13.5,3.1725000000000003
1012604823#0,117.0,13.08,2.51
1012604824,114.0,13.08,2.4875
10300180#0,55.0,13.427499999999998,1.155
1063259571,25.0,13.4475,0.5875
1081191110,153.0,13.11,3.17
1084193492,37.0,13.935,0.7525000000000001
1084193493,37.0,13.985,0.7475
1086072367,1.0,3.9025,0.0175
1087025658,44.0,14.07,0.8799999999999999
1087025662,34.0,13.6725,0.7374999999999999
1087025663,44.0,14.065000000000001,0.9575
1087199942,26.0,13.465,0.5325
1087199948#0,28.0,13.52,0.5725
1087199950,27.0,13.41,0.635
1087539269,15.0,13.3125,0.31
1087539272,24.0,13.540000000000003,0.49750000000000005
109507186#0,213.0,12.6975,4.7325
1104055505,74.0,13.625,1.7875
1104055508,74.0,13.690000000000001,1.6925
1151263508,65.0,13.375,1.395
1153024461#0,256.0,13.6425,5.2425
1154739793,47.0,12.8725,1.15
1180057411,0.0,0.0,0.0
1186476285,76.0,13.747499999999999,1.5725
1189823134#0,136.0,13.705,2.9349999999999996
1191168447,323.0,13.607500000000002,6.664999999999999
1191168449,163.0,11.7275,4.915
1191168450,243.0,13.4625,5.067500000000001
1191368771,69.0,13.9725,1.4475000000000002
1193766735,77.0,13.860000000000001,1.5375
1194219385,26.0,13.399999999999999,0.535
1194952068#0,115.0,13.6725,2.38
1194952070,168.0,13.5825,3.4475
1199234582,128.0,13.7475,2.625
1201709790,74.0,13.5425,1.495
120424453#0,218.0,13.4375,4.5625
120424462#0,213.0,13.57,4.415
120858059,97.0,13.79,1.935
123147244#0,30.0,13.3125,0.6225
123147251,1.0,3.9,0.0175
129375445,158.0,13.58,3.365
129375446,3.0,7.35,0.057499999999999996
129375447,125.0,13.68,2.5475
129375448#0,151.0,13.49,3.1225
1306125519,146.0,13.280000000000001,3.1675
1313596279#0,264.0,12.860000000000001,5.7700000000000005
1328177416,53.0,13.514999999999999,1.3025
1328177418#0,54.0,13.510000000000002,1.1025
1328177419#0,54.0,13.510000000000002,1.1025
1349777341#0,191.0,13.575000000000001,3.965
1383075408#0,245.0,13.54,5.1825
13853950#0,49.0,13.567499999999999,1.335
13857419,55.0,18.6375,0.815
1391137664,61.0,19.245,0.9175
1391137664-AddedOffRampEdge,63.0,19.125,0.925
14184591,149.0,13.48,3.0925
142419917#0,329.0,13.7925,6.6475
1425303963,5.0,10.3525,0.1
143241607,122.0,13.627499999999998,2.5175
14336231#0,120.0,10.285,2.46
14338197,45.0,13.775,0.9075
144337551#0,211.0,13.6875,4.3075
146079345#0,187.0,13.912499999999998,3.7425
148699157#0,129.0,12.99,2.7
14888449#0,219.0,13.33,4.640000000000001
14889291,16.0,9.8925,0.33
150464340,13.0,14.024999999999999,0.29750000000000004
15106158#0,337.0,13.440000000000001,6.9975000000000005
15228620#0,163.0,13.602500000000001,3.3900000000000006
15228621,194.0,13.557500000000001,4.025
15228622#0,323.0,13.79,6.6225
15228628#0,245.0,11.15,6.625
15228630,81.0,13.737499999999999,1.6875
15228638,51.0,13.655000000000001,1.075
15239980#0,46.0,18.985,0.6675
156924211,0.0,0.0,0.0
15703284,0.0,0.0,0.0
17103605#0,137.0,19.409999999999997,2.06
17103606,53.0,19.7475,0.7975000000000001
17103618,98.0,13.235000000000001,2.1149999999999998
173530593#0,265.0,13.532499999999999,5.47
185048169,27.0,14.7775,0.52
185359432,11.0,14.005,0.2425
18817721,26.0,13.385,0.7
18858277,41.0,13.992500000000001,0.82
18858280,14.0,13.9825,0.33999999999999997
206125629#0,155.0,13.34,3.2750000000000004
206125630#0,156.0,13.3525,3.2625
206451118#0,353.0,13.4725,7.3125
211085460,24.0,13.7475,0.525
222568382#0,113.0,13.695,2.3825
222568383,130.0,13.645,2.6350000000000002
222568384,127.0,13.684999999999999,2.585
222568385#0,123.0,13.6625,2.5075
222714916#0,187.0,13.8975,3.76
222714917#0,195.0,13.4,4.0975
222714918#0,187.0,13.7575,3.955
222714919#0,148.0,13.1525,3.205
222714920#0,162.0,13.895,3.325
231540136,41.0,13.725000000000001,0.8049999999999999
237190956#0,253.0,13.525,5.2775
237190957#0,256.0,13.58,5.3075
238693917,44.0,13.835,0.8875
23978730,26.0,13.690000000000001,0.5225
23978732#0,0.0,0.0,0.0
23978738,0.0,0.0,0.0
23978797,116.0,13.3375,2.495
23978799#0,103.0,13.825,2.1525
23978806#0,65.0,13.58,1.345
23978807,149.0,13.495000000000001,3.1025
23978808#0,82.0,13.2525,1.7774999999999999
23978809,44.0,13.355,0.9875
241074258,119.0,13.520000000000001,2.49
241074262#0,148.0,13.46,3.0850000000000004
241074264,0.0,0.0,0.0
241074268#0,25.0,13.3725,0.5175
241074269,104.0,13.76,2.105
24235670,101.0,13.9775,2.0149999999999997
24236652#0,210.0,13.365,4.455
24655690#0,76.0,13.872499999999999,1.5750000000000002
24819641#0,25.0,13.245,0.52
253521588,153.0,13.34,3.255
25600876#0,200.0,8.065000000000001,6.935
25600876#4,203.0,8.115,7.132499999999999
25607735#0,139.0,13.739999999999998,2.83
25610550#0,116.0,13.527500000000002,2.445
25624835#0,60.0,19.137499999999996,0.86
25624836,102.0,18.987499999999997,1.5150000000000001
25626576#0,0.0,0.0,0.0
25688336,16.0,9.75,0.4875
259023091#0,154.0,13.274999999999999,3.2475000000000005
259023092#0,240.0,13.472499999999998,4.96
259882550,350.0,13.305,7.3675
259882554#0,260.0,13.645,5.3875
259882555,258.0,13.68,5.297499999999999
259921926#0,238.0,13.4625,4.94
261223999,112.0,13.1375,2.4225000000000003
26133642#0,26.0,13.397499999999999,0.535
261601144,44.0,13.8425,0.8875
261601145,36.0,13.637500000000001,0.7125
261601146#0,44.0,13.7125,0.9775
261601147,23.0,12.885,0.6025
261601149#0,5.0,10.3525,0.1
261601151,26.0,13.600000000000001,0.5825
261601152#0,39.0,12.995000000000001,0.855
261601153#0,43.0,13.825000000000001,0.8725
261603746#0,1.0,3.9,0.0175
261603748#0,33.0,13.4575,0.755
261604624#0,74.0,13.4875,1.5025000000000002
261606193,52.0,13.545000000000002,1.0725
261606195#0,43.0,13.45,0.895
261606198#0,101.0,13.6925,2.0275
261606203#0,76.0,13.6125,1.6825
261606209#0,134.0,13.0425,2.955
261606213#0,123.0,19.34,1.79
261606216#0,52.0,17.419999999999998,0.8275
261606220,133.0,19.2025,1.9775
261606224,55.0,18.465,0.825
261606228#0,132.0,13.7025,2.7800000000000002
261606231,138.0,19.3275,2.0
261609142,73.0,19.177500000000002,1.1
261609143,88.0,18.8125,1.2974999999999999
261609144,74.0,19.185000000000002,1.07
261609145#0,40.0,19.115000000000002,0.5825
261609146#0,84.0,18.98,1.255
261614307,28.0,10.317499999999999,0.5675
261614309#0,37.0,14.004999999999999,0.7475
261619663,9.0,14.04,0.1775
261619667,9.0,14.035,0.1775
261619670,9.0,14.037500000000001,0.1775
261736473#0,163.0,13.3725,3.42
261740046,5.0,7.1325,0.0975
261740047#0,20.0,13.790000000000001,0.485
261740052#0,48.0,13.4425,1.0525
261740053#0,42.0,13.51,0.94
262279464,329.0,13.7775,6.6475
262279465,337.0,13.5125,6.9625
262279466#0,337.0,13.0175,7.255000000000001
262279470#0,336.0,13.225,7.1225000000000005
262279473#0,226.0,13.697500000000002,4.6775
262279474#0,257.0,13.672500000000001,5.245
263433049#0,309.0,13.25,6.52
28407872#0,22.0,13.6125,0.44999999999999996
28638908,93.0,13.7925,1.9224999999999999
28638930,31.0,14.04,0.6375
28638966,54.0,13.432500000000001,1.2
28638970,95.0,13.7125,2.0475000000000003
29106577#0,352.0,13.297500000000001,7.5
29211151#0,155.0,13.3775,3.17
29243901,9.0,14.037500000000001,0.1775
29243903#0,23.0,13.697500000000002,0.5525
29246662,76.0,13.84,1.5575
29246663,48.0,13.584999999999999,0.9825
29246665#0,28.0,13.322500000000002,0.6875
30412259#0,71.0,13.8575,1.4425000000000001
30641882,129.0,13.594999999999999,2.665
30711132,100.0,13.8,2.4175
30711133#0,215.0,13.627500000000001,4.495
30711134#0,217.0,13.427499999999998,4.6075
31270549#0,74.0,13.465,1.5050000000000001
31270550#0,209.0,13.272499999999999,4.4025
31270555#0,60.0,13.6375,1.23
31270556,128.0,13.41,2.675
31270557#0,43.0,13.795,0.87
31270558,77.0,13.6975,1.5699999999999998
31270560,44.0,14.1675,0.895
31270561,88.0,13.865,1.7775000000000003
31458904#0,74.0,13.55,1.4949999999999999
31542679,256.0,13.530000000000001,5.3025
31574237,337.0,13.51,6.965
31825045#0,58.0,13.3725,1.4025
31963583,124.0,13.765,2.545
32209547#0,47.0,13.854999999999999,0.9425
32209972,28.0,10.317499999999999,0.5675
32210940,41.0,13.945,0.9200000000000002
32461843,80.0,13.739999999999998,1.6825
32721738#0,208.0,12.7975,4.6925
32749870,30.0,13.479999999999999,0.6125
32896102,73.0,13.55,1.525
331863253#0,207.0,13.385000000000002,4.3125
33523612#0,85.0,13.765,1.7074999999999998
33523613#0,84.0,13.6525,1.7249999999999999
33628871#0,211.0,5.4799999999999995,17.3
33819457,0.0,0.0,0.0
33819566,46.0,19.455,0.66
33819567#0,40.0,13.395000000000001,0.8300000000000001
344242780#0,208.0,13.290000000000001,4.4350000000000005
35872865,264.0,13.53,5.407500000000001
36003383#0,79.0,19.26,1.1375
36003384,73.0,19.115000000000002,1.0750000000000002
360265408#0,204.0,12.98,4.3149999999999995
368611216,354.0,13.567499999999999,7.239999999999999
369084441#0,337.0,13.6525,6.885000000000001
369084443#0,229.0,13.8625,4.680000000000001
369312516,209.0,13.247499999999999,4.395
369480722#0,44.0,12.9325,0.9375
369945338,106.0,13.335,2.2475
369945341#0,100.0,13.902500000000002,2.025
370109217#0,231.0,13.7975,4.7425
370439008,231.0,14.09,4.65
370439009#0,227.0,6.375,18.2325
370439010,229.0,13.9575,4.64
370439012,229.0,13.5475,4.8275
370439013#0,227.0,13.75,4.6725
370443423,352.0,13.56,7.227500000000001
370582479#0,330.0,13.15,7.0575
37117203,41.0,18.807500000000005,0.6075
37117203-AddedOnRampEdge,41.0,18.884999999999998,0.62
372613191,213.0,13.31,4.495
372613192#0,213.0,13.764999999999999,4.32
37374044,54.0,13.510000000000002,1.1025
377848435#0,256.0,13.419999999999998,5.3575
378655055#0,142.0,13.875,2.8674999999999997
378655056#0,144.0,13.835,2.875
400948145#0,40.0,13.67,0.7975000000000001
4017597,31.0,14.485,0.645
4017598#0,27.0,14.6475,0.5225
4017600,250.0,13.192500000000003,5.29
4017601,266.0,13.4725,5.52
404386316#0,134.0,13.6325,2.8575
404789179,217.0,13.290000000000001,4.6
407483901,26.0,13.465,0.5325
407500703#0,60.0,13.7075,1.2199999999999998
407500705#0,41.0,13.549999999999999,0.83
411043308,266.0,13.7375,5.4
411043309#0,266.0,13.697499999999998,5.405
411078896#0,168.0,13.6325,3.5075000000000003
411078897,152.0,13.535,3.1375
411274567,136.0,13.8225,2.87
411274568#0,138.0,13.5425,2.925
411293172,36.0,18.945,0.5875
411579683#0,155.0,13.3275,3.1674999999999995
411582351,327.0,13.8525,6.59
411770450,45.0,13.615,0.9475
411770451,44.0,13.61,0.9875
413677926#0,28.0,10.3,0.5675
414625118,60.0,13.5425,1.2400000000000002
420119504,26.0,13.4625,0.635
420260795#0,43.0,13.79,0.975
420260799,45.0,13.87,0.9475
420260801,42.0,13.825000000000001,0.8925
420260806#0,29.0,13.195000000000002,0.6575
425558110,151.0,13.5,3.0925000000000002
426790052,141.0,13.852500000000001,2.855
429039733,9.0,14.037500000000001,0.1775
429040220#0,9.0,14.037500000000001,0.1775
429041568#0,23.0,13.767499999999998,0.5925
429044448#0,31.0,13.700000000000001,0.7324999999999999
429044449,27.0,13.404999999999998,0.7275
429047402,49.0,13.8125,1.0575
429296303#0,15.0,13.5825,0.345
429296304,70.0,13.764999999999999,1.4175000000000002
429296305,120.0,13.3925,2.4524999999999997
429296306,104.0,13.7825,2.12
429299862#0,1.0,3.4075,0.04
429299863#0,119.0,12.84,2.535
430976266#0,125.0,13.802500000000002,2.5325
431603662#0,22.0,13.7075,0.4375
4443744#0,30.0,13.4775,0.6100000000000001
4443745#0,45.0,13.637500000000001,0.9425
4443746#0,26.0,13.5125,0.5275
4443747#0,26.0,13.465,0.5325
4444385#0,227.0,13.52,4.6925
4444385#2,261.0,13.54,5.445
4444387#0,265.0,13.639999999999999,5.4750000000000005
4444684#0,79.0,13.645,1.6825
4444685#0,22.0,13.687499999999998,0.45749999999999996
4444688#0,255.0,13.3275,5.3125
4444689#0,157.0,12.93,3.395
4444690,158.0,13.615,3.235
4444691,116.0,13.735,2.335
4444697#0,28.0,13.955,0.6425
460211531,264.0,13.29,5.6450000000000005
466369849,153.0,13.145,3.175
475035147#0,209.0,13.477500000000001,4.359999999999999
478516443,142.0,13.9,2.8825
478516448#0,97.0,13.967500000000001,1.9175
484602619#0,57.0,19.0875,0.8425
4923655,0.0,0.0,0.0
4923656,3.0,6.827500000000001,0.06
4928833#0,5.0,7.005,0.1
4964395#0,27.0,14.635,0.52
4964411,153.0,13.125000000000002,3.18
4992149#0,238.0,13.3975,4.95
5012278,1.0,6.7425,0.0825
5012279,147.0,13.6775,3.0275000000000003
5028392#0,32.0,9.7825,0.7050000000000001
5028393#0,72.0,13.879999999999999,1.4375
5047943,34.0,14.0775,0.7250000000000001
5057947,43.0,13.7075,0.9125
5074625,238.0,13.4675,4.995
5168916#0,54.0,18.7725,0.8699999999999999
520819499,37.0,14.004999999999999,0.7475
520819503,28.0,10.317499999999999,0.5675
520819514,37.0,13.975,0.7375
520819517,36.0,14.04,0.7274999999999999
520885094,37.0,14.004999999999999,0.7475
520885095,28.0,10.3375,0.565
520885097,37.0,14.004999999999999,0.7475
520885098,28.0,10.317499999999999,0.5675
523037717,103.0,18.2875,1.5825
523037717-AddedOnRampEdge,101.0,19.0725,1.54
523037720,91.0,18.9925,1.3275000000000001
523037723#0,69.0,13.700000000000001,1.44
523037727,96.0,13.535,2.0325
53208885,69.0,13.4775,1.5
53208886#0,133.0,13.657499999999999,2.7
53208887#0,23.0,13.645,0.605
53208888,42.0,13.58,0.9049999999999999
546342017,325.0,13.87,6.540000000000001
553093734,39.0,13.585,0.8875000000000001
568582011,49.0,19.447499999999998,0.7350000000000001
568582012,76.0,19.215000000000003,1.155
568582014,46.0,19.4225,0.7050000000000001
568582017,46.0,19.4325,0.6625
568582021,40.0,18.7725,0.595
608729165#0,49.0,14.065,1.0225
608730050,51.0,13.985,1.03
610577374#0,41.0,13.76,0.8125
610577374#3,41.0,13.7625,0.8125
610577376,130.0,13.12,2.815
61403522#0,57.0,19.11,0.84
62091754#0,118.0,12.379999999999999,2.6725000000000003
62091761#0,163.0,13.875,3.29
65157090#0,262.0,13.690000000000001,5.342499999999999
65157094,106.0,12.862499999999999,2.3600000000000003
65411736,130.0,13.885,2.59
671122032,0.0,0.0,0.0
712485986#0,250.0,13.32,5.2275
733739481#0,160.0,13.612499999999999,3.255
74864596#0,5.0,7.1325,0.0975
75095612#0,44.0,13.692499999999999,0.94
75097129#0,149.0,13.455,3.1825
75356687,153.0,13.5375,3.165
784589966#0,63.0,13.465,1.475
78500971,153.0,13.1175,3.1825
789390837,60.0,13.5125,1.2425000000000002
8046215,36.0,13.802499999999998,0.7725000000000001
8081882,129.0,13.7025,2.75
8081884,8.0,13.0025,0.32
8081885#0,111.0,13.610000000000001,2.445
8081886,21.0,13.78,0.5525
8081887,136.0,19.310000000000002,2.025
8081891,103.0,18.5625,1.57
8111293#0,7.0,14.087500000000002,0.18
818071876#0,85.0,13.775,1.7600000000000002
8590786#0,258.0,13.715,5.2425
873203055,120.0,11.885,3.065
882466218#0,54.0,13.2925,1.125
882466220,207.0,13.204999999999998,4.390000000000001
909182762,70.0,13.66,1.4925
9097241#0,59.0,13.695,1.29
911221406#0,73.0,13.620000000000001,1.4775
911221407,73.0,13.5225,1.4875
911221408#0,104.0,13.7725,2.1049999999999995
911232540,104.0,13.7125,2.1125000000000003
911248765#0,0.0,0.0,0.0
911248767,84.0,13.7925,1.6999999999999997
911266449#0,0.0,0.0,0.0
911266450,0.0,0.0,0.0
911266451,0.0,0.0,0.0
911266465#0,0.0,0.0,0.0
911266466#0,0.0,0.0,0.0
911471267,0.0,0.0,0.0
919299299,208.0,13.45,4.2825
93279628#0,21.0,14.004999999999999,0.51
93279631#0,5.0,7.1325,0.0975
93279843,9.0,14.037500000000001,0.1775
945632558#0,25.0,13.395,0.5549999999999999
945632559,162.0,13.38,3.3775
945632563,129.0,13.030000000000001,2.71
945632572#0,140.0,13.330000000000002,2.9425
945632573,128.0,11.387500000000001,3.035
95642216,6.0,10.1725,0.1275
95785105,266.0,13.26,5.5975
976993243#0,27.0,13.622499999999999,0.6075
977061374#0,101.0,13.9725,2.0275000000000003
987540145,52.0,13.5425,1.0725
987811502,101.0,13.5875,2.07
993040722,204.0,8.120000000000001,7.090000000000001
993040723#0,206.0,8.19,7.08
